archivo,d1_mean_0,d1_mean_1,d1_mean_2,d1_mean_3,d1_mean_4,d1_mean_5,d1_mean_6,d1_mean_7,d1_mean_8,d1_mean_9,d1_mean_10,d1_mean_11,d1_mean_12,d1_mean_13,d1_mean_14,d1_mean_15,d1_mean_16,d1_mean_17,d1_mean_18,d1_mean_19,d1_std_0,d1_std_1,d1_std_2,d1_std_3,d1_std_4,d1_std_5,d1_std_6,d1_std_7,d1_std_8,d1_std_9,d1_std_10,d1_std_11,d1_std_12,d1_std_13,d1_std_14,d1_std_15,d1_std_16,d1_std_17,d1_std_18,d1_std_19,d2_mean_0,d2_mean_1,d2_mean_2,d2_mean_3,d2_mean_4,d2_mean_5,d2_mean_6,d2_mean_7,d2_mean_8,d2_mean_9,d2_mean_10,d2_mean_11,d2_mean_12,d2_mean_13,d2_mean_14,d2_mean_15,d2_mean_16,d2_mean_17,d2_mean_18,d2_mean_19,d2_std_0,d2_std_1,d2_std_2,d2_std_3,d2_std_4,d2_std_5,d2_std_6,d2_std_7,d2_std_8,d2_std_9,d2_std_10,d2_std_11,d2_std_12,d2_std_13,d2_std_14,d2_std_15,d2_std_16,d2_std_17,d2_std_18,d2_std_19
643_Negative_female_20.wav,-0.0017537369,-0.011369677,-0.01913071,-0.009207226,0.00011165946,-0.0031000548,-0.0044971663,0.0003386673,0.00055922195,-0.0016256298,0.0014570692,0.0026621188,-0.0029419179,-0.0047013517,0.00077170384,0.0022913422,-0.0007119464,0.0018787202,0.006136609,0.0034590976,17.871153,8.225967,4.7850714,2.8116887,2.8413048,2.9947283,1.9022359,1.7082615,1.9496937,2.4509907,1.8348628,1.8440133,1.4620188,2.039541,1.2953405,1.3033926,1.7866589,1.2701701,1.1859713,1.3977413,-0.02465387,-0.02983599,-0.022160515,-0.019080903,-0.015868207,-0.008885476,-0.0012332742,0.0044300104,0.0067723054,0.0061055426,0.005580879,0.006091637,0.0056795026,0.004650705,0.004399108,0.005234467,0.00745237,0.010144809,0.01231473,0.014514138,9.281393,4.2805552,2.3989995,2.027414,1.6869617,1.9090803,1.1976213,0.9866955,1.2914722,1.5050987,1.252245,1.1815853,0.98416805,1.1532774,0.7719326,0.7906821,1.102892,0.81228083,0.8950854,0.86056966
644_Negative_male_25.wav,-0.007707664,-0.011327627,-0.01045196,-0.0064139487,-0.0020348942,-3.8240767e-05,0.0012699008,0.0037620878,0.0058162105,0.005877202,0.0050462075,0.004130903,0.002415688,0.00024089958,-0.0011031134,-0.0019051605,-0.0031934292,-0.004578493,-0.0054466766,-0.0061257817,20.114048,7.373511,2.8411057,2.2956948,1.4252203,1.5561801,2.0442762,0.8586954,1.0859966,1.3196054,1.2719036,0.7339077,1.1427066,0.91602623,0.8434059,1.02854,0.97666675,0.8131968,0.7519302,0.80579317,-0.026416004,-0.03365204,-0.026645076,-0.021632325,-0.01758221,-0.0123198675,-0.007995509,-0.006399019,-0.005536971,-0.0041496498,-0.0034598438,-0.0032853137,-0.0022942373,-0.0014454774,-0.0018302522,-0.0015017575,0.0006805083,0.0017916043,-6.9364374e-05,-0.0017562113,10.729321,3.9016101,1.5503932,1.5026797,0.8973409,1.1352139,1.4333769,0.6019031,0.7048746,0.8456677,0.85585725,0.48515785,0.73423165,0.5968488,0.62150985,0.6815218,0.6823912,0.44536984,0.5197878,0.54550594
645_Negative_male_29.wav,-0.07104154,-0.017407577,0.0074875746,-0.05142406,-0.046824615,-0.010398498,0.005361706,-0.008439402,0.022643711,0.0260738,0.0039357045,0.026029186,0.032664597,0.015859304,0.0068803867,0.0027556203,-0.022400849,-0.012595177,0.027259482,0.021765303,9.160166,3.6313272,2.8698006,2.16452,1.549853,1.0479708,0.97613275,1.0400331,1.2026061,1.2605343,1.1028659,0.9337298,0.9469035,1.0659704,0.85536766,0.824602,0.86705345,0.87192774,0.65204245,0.650191,-0.014006343,-0.01260184,-0.0028237854,0.027748423,0.034907985,0.00684996,0.019937042,0.021870097,0.002760444,0.0003024325,-0.0028753572,-0.010601871,-0.008555062,0.0126849245,0.022918303,0.02148514,0.02236978,0.005259372,-0.009840054,-0.00013734761,3.4109,1.5306976,1.0181774,1.1033523,0.92040706,0.7136798,0.69525075,0.74667466,0.83045787,0.7625407,0.7355449,0.6612044,0.6360936,0.6871199,0.61043084,0.64040464,0.6991929,0.6395644,0.5560317,0.5233196
646_Negative_male_17.wav,0.20683831,-0.19619808,-0.21014842,0.090285726,-0.13911332,-0.034227766,-0.12068907,-0.11391617,0.10029051,-0.050102297,-0.042770334,-0.048995093,-0.092234015,0.041563198,0.048089247,0.08675758,0.14537857,0.06681358,0.026032971,-0.041693192,33.055607,8.028277,10.31196,5.24408,5.377792,2.381751,3.3705082,2.8608,1.9826713,2.033137,1.7098532,1.9014528,1.655287,1.4532886,1.4366554,1.9129243,1.8370156,1.5319102,1.5872898,1.8394754,-0.08829302,-0.059177075,-0.01694592,0.02139724,0.030264888,-0.018406637,0.020544685,-0.003204606,-0.03131878,-0.00715062,0.0065783565,0.028939877,0.0014464661,0.0019139395,0.011508151,-0.03026087,-0.028296897,0.005080097,0.010024618,0.039322183,12.813379,3.7067714,3.9921815,2.4749486,2.601386,1.3753965,1.5454514,1.3530889,1.1528008,0.9940805,0.9115219,1.0768491,0.8676223,0.85598516,0.84101117,1.1220403,1.0500801,0.8135805,0.9698265,1.0634639
648_Negative_male_50.wav,-0.0009300942,-0.0140331695,-0.0143907955,0.0014798659,-0.0076906844,-0.009881414,0.006372827,-0.00010249154,-0.0043877847,0.010312142,0.0053197695,-0.0016225323,0.0094081145,0.004776634,-0.003142218,0.006216616,0.0042222235,-0.0012385043,0.008116094,0.0074150623,20.506649,4.169334,3.2669804,2.3025272,2.3647013,2.533673,2.0185032,2.223986,2.200872,2.2086082,1.9389042,2.3834903,1.7929748,1.9486104,2.2913573,1.7335035,1.6425169,1.3613117,1.3185974,1.2972682,0.0010079811,-0.006001129,-0.0065005664,0.0024511316,-0.0030608615,-0.00509337,0.0036248392,-0.0004970208,-0.0040665627,0.0035494044,0.000974488,-0.0029193219,0.0037435899,0.002704713,-0.0008401959,0.004341899,0.0033881303,-0.00024948356,0.0033547168,0.0023141867,10.857349,2.3922725,1.9069121,1.480717,1.438893,1.4562701,1.233193,1.2991267,1.4135762,1.2806413,1.2716631,1.201005,1.2992243,1.2580955,1.2825525,1.025773,0.97829807,0.8469865,0.8823927,0.82833743
649_Negative_male_25.wav,0.029189566,0.039387412,0.006393661,-0.05323585,-0.0590324,-7.955924e-05,0.025287576,-0.0113264015,-0.022928031,0.0108060315,0.008600069,-0.03387158,-0.030104347,0.01599468,0.011604063,-0.040239863,-0.04446043,0.008878293,0.04348702,0.04538884,15.687896,6.9553275,4.5346766,2.3438482,2.5180807,2.0543578,1.9247029,1.6984649,2.6186378,1.6948023,1.6124667,2.463625,2.158441,2.1058502,1.0529677,1.3403836,1.1484001,0.8456863,1.3770996,1.288079,-0.0071862675,-0.0055058626,0.0038212072,0.0054303044,-0.0049407794,-0.009484169,0.0043829707,0.0156896,0.00464854,-0.008158272,9.0534275e-05,0.010351891,0.0010406459,-0.009036911,-0.000576224,0.009122425,0.005883502,0.005218309,0.011347478,0.0036679015,9.655825,4.501278,2.9534533,1.4880044,1.586506,1.3719075,1.2198006,1.0524704,1.2945482,0.93122536,1.1452448,1.1617508,1.179761,1.304215,0.54147446,0.66345054,0.82518697,0.7056721,0.83620524,0.74196017
650_Negative_male_34.wav,-0.18758115,-0.14102273,0.013275078,0.005781098,-0.053906675,-0.037890732,-0.0152469305,-0.015896818,-0.007693332,-0.0053501525,-0.006925228,-0.014328534,-0.026180562,-0.031303097,-0.020828309,-0.017842773,-0.012679962,0.0061160913,0.011791999,0.0013647771,26.337378,7.7945843,4.2410097,2.5157125,3.485248,2.5379481,2.3840976,1.7924987,1.9547337,2.2079146,2.080287,1.4701594,1.4036591,1.321166,1.5278072,1.3900285,1.3258059,1.2627735,0.8292702,1.105721,-0.005670105,-0.052749448,-0.087227754,-0.034801964,0.014309119,0.0140075665,0.016538156,0.015443249,-0.00901377,-0.030142711,-0.03632673,-0.031445794,-0.01115475,0.0086666625,0.012769591,0.018664125,0.020429006,0.008246797,-0.0019173104,-0.0042062947,11.7433405,2.7802277,2.3473706,1.640856,1.7630272,1.3098372,1.2914603,1.1733401,1.22039,1.2094697,1.2047321,0.8751915,0.8596365,0.82985383,0.8206587,0.8247968,0.7520533,0.7650037,0.56651133,0.6773955
651_Negative_female_21.wav,-4.603945e-07,-6.577064e-08,1.644266e-08,1.2331996e-08,-1.644266e-08,8.22133e-09,8.22133e-09,8.22133e-09,0.0,0.0,2.0553326e-09,-4.110665e-09,0.0,0.0,0.0,-4.110665e-09,4.110665e-09,0.0,0.0,1.0276663e-09,22.676678,12.279089,5.568587,2.5831146,2.8923283,2.9439423,2.0561733,1.9806881,1.9709183,1.4371518,1.0238094,1.3209155,0.749696,1.0377944,0.9832096,0.61659026,0.99339896,1.0092539,0.6426363,0.8086776,1.8086926e-07,-1.644266e-08,4.110665e-09,0.0,0.0,2.4663992e-08,-8.22133e-09,-2.0553326e-09,-8.22133e-09,-4.110665e-09,3.596832e-09,-2.0553326e-09,0.0,-4.110665e-09,-2.0553326e-09,-1.5414995e-09,-1.0276663e-09,0.0,5.1383314e-10,1.0276663e-09,8.922768,4.294919,2.3183525,1.4691601,1.5609137,1.5761241,1.2965469,1.0950183,0.915103,0.7110852,0.5828715,0.7291865,0.4776333,0.5450458,0.45671603,0.3847471,0.47493827,0.5414811,0.41176337,0.40891084
653_Negative_male_35.wav,0.0018131402,0.0022521792,0.01101446,0.027969237,0.031355876,0.01586366,6.748301e-05,-0.0028382952,0.0027114113,0.01127054,0.01665466,0.01476184,0.0114565715,0.0072136233,-0.0026925798,-0.012907394,-0.011816405,-0.0028661964,-0.0017091869,-0.008240703,23.155455,5.3212676,5.006218,3.6340952,4.1147842,2.840653,3.4172192,1.9417847,2.6230316,2.0307734,1.6474586,2.1815128,1.5718039,1.7998,1.7966714,1.8596522,1.699136,1.6084892,1.7315688,1.4083549,-0.043087028,-0.04497328,-0.009510792,0.018104808,0.01783795,-0.0016262904,-0.017284352,-0.022721227,-0.0216761,-0.011243947,0.008562522,0.020113185,0.011733456,-0.0067968904,-0.020918267,-0.015195568,0.0072872182,0.020536758,0.01219377,-0.0025944014,8.870855,2.2292209,2.5811598,1.9487222,1.7460823,1.6808178,1.5882959,1.072579,1.3012003,1.2066115,0.99231046,1.1342474,0.88453907,1.0442739,1.0385498,1.0737318,1.0038955,0.8940599,1.0167786,0.84341395
654_Negative_female_23.wav,-0.0032100982,0.0045499466,0.013853627,0.0048364755,-0.0070963,-0.0034846056,0.006891342,0.007936837,-0.00035058043,-0.007070578,-0.0051003294,0.0013639082,0.003219379,-0.00038138442,-0.0033364813,-0.002820472,0.00080310006,0.0043048705,0.00012966314,-0.009672859,26.265882,7.0162306,5.3563805,5.9567513,4.6135364,2.78206,4.233436,1.9943236,1.9202638,1.9422766,1.5500981,1.9956747,2.0337288,1.2818679,1.2707976,1.7573044,1.110476,1.2463772,1.2307498,1.213077,-0.03246735,-0.022902248,0.016020296,0.02283249,-0.0023235634,-0.018110568,-0.0075060795,0.0050648167,0.0039260746,0.0030751983,0.00947316,0.009323223,-0.0009832002,-0.006665884,-0.0024362924,-5.808349e-05,-0.0041685845,-0.0027999876,0.009712958,0.01668306,12.297083,4.6939673,2.5995104,2.4693203,2.449359,1.5427612,2.0942986,1.2158855,1.1429371,1.3396932,0.98340917,1.0624015,1.1091546,0.7776643,0.8138077,0.9520219,0.6827937,0.7689737,0.71433634,0.7784077
655_Negative_male_35.wav,-0.25945014,-0.09178308,0.18022498,0.06684488,-0.016118564,-0.005239069,-0.04791249,-0.034284692,0.036025576,0.0774913,0.07739211,0.036332592,-0.01863492,-0.04601582,-0.024259117,0.0017833178,-0.003018275,0.009445984,0.02181179,-0.0067509254,32.210857,7.360567,4.033741,2.8056395,2.8820212,3.0194693,1.7340193,2.5799701,1.4504273,1.886021,1.6944985,1.6198477,1.4620451,1.5322992,1.3627023,1.3948026,1.4836338,1.8372663,1.3232454,0.9298577,-0.022669723,-0.008359996,0.014015779,-0.0029083977,-0.01578225,-0.002531164,0.015732955,0.022880895,0.0096469205,-0.005134967,-0.0014862707,-0.004024345,-0.010010906,0.009780652,0.019747622,-0.0048467973,-0.013967583,0.00159943,-0.0007685392,-0.011509302,15.269881,3.4003458,2.0368364,1.7889858,1.4859385,2.0149808,1.0383537,1.592282,0.8955344,1.1523895,0.98033375,0.7805529,0.81178087,0.8524694,0.7177793,0.7263977,0.71210986,0.8414963,0.68134123,0.58368343
656_Negative_male_30.wav,-5.7580337e-07,-5.7580337e-08,-1.4395084e-08,1.2595699e-08,-7.197542e-09,7.197542e-09,-3.1489247e-09,0.0,-1.4395084e-08,7.197542e-09,-1.2595699e-08,-7.197542e-09,3.598771e-09,-3.598771e-09,7.197542e-09,3.598771e-09,-3.598771e-09,-5.3981566e-09,0.0,-5.3981566e-09,24.085878,9.540804,5.08655,2.8092573,3.2860696,2.632344,1.7321683,2.9072945,3.403651,1.8011672,2.0183008,2.767721,1.0306741,1.489377,1.6011189,1.6757634,1.2350076,1.5731432,1.6144582,1.7559203,-3.4548202e-07,1.4395084e-08,2.8790168e-08,3.598771e-09,-1.0796313e-08,1.7993855e-09,4.498464e-09,-1.2595699e-08,3.598771e-09,5.3981566e-09,-1.2595699e-08,1.7993855e-09,4.0486174e-09,-8.9969276e-10,-1.7993855e-09,1.7993855e-09,-1.7993855e-09,-3.598771e-09,1.7993855e-09,-1.7993855e-09,11.404795,4.7196426,2.8901997,1.7770103,1.7661507,1.3742322,0.88415545,1.4249252,1.743308,1.1196895,1.1751581,1.0733559,0.7958116,0.8705389,0.91725475,0.82090956,0.69625616,1.0006893,0.9314998,0.9248574
657_Negative_male_29.wav,-0.2986179,-0.10853863,0.12563026,-0.0036546846,-0.026000334,-0.016778847,-0.028196247,-0.011936049,0.009506729,-0.0010398959,0.013782803,0.05237933,0.03830792,0.025264017,0.008957534,0.001759615,0.008544416,0.00660733,-0.0013864144,-0.011068644,31.535957,9.211592,7.3969727,4.469576,4.2571893,3.2169354,2.375063,2.432491,2.080555,1.5611588,1.1312453,1.1769992,1.3966032,1.7705734,1.3119262,1.5046673,1.3845294,1.4467907,1.4001865,1.2888142,0.12521201,-0.0011353913,-0.07957401,0.03914586,0.026264327,-0.0017178671,-0.0005292883,0.012213325,0.016186107,0.011409747,-0.0084839165,-0.02706897,-0.009765636,-0.0057961475,0.002802847,-0.00017398344,-0.0109847495,-0.0027832848,0.003222207,0.0015357619,14.514016,4.7382817,3.1713924,3.047702,1.8693191,1.7182071,1.4850444,1.3918906,1.0608954,0.8515176,0.64308083,0.81773305,0.8335347,1.0097445,0.8716173,0.7938861,0.9953641,0.93010926,0.78013426,0.8400933
658_Negative_male_56.wav,-0.032137968,-0.02245653,-0.018428566,-0.005116395,0.011066279,0.0008885335,0.0020017938,-0.015888816,-0.017744245,-0.02746984,-0.016270371,0.006752423,0.013361571,0.04584751,0.037230957,0.031972617,0.021196133,-0.01266203,-0.02442878,-0.04467688,32.94527,6.21692,6.398841,3.5815637,4.899852,3.3719656,3.6541667,1.7003788,2.53236,1.3274194,1.4485893,1.8487473,1.337046,1.8585455,1.3198552,1.3437831,1.6189177,1.5298555,1.4949195,1.8993564,-0.02233382,-0.021374015,-0.020450152,-0.009802568,0.00088628597,9.437819e-05,0.004993249,-0.00778152,-0.008433067,-0.015675124,-0.016716875,-0.0080707185,-0.006434365,0.012408336,0.017097643,0.025940973,0.026287222,0.017428312,0.017419113,0.005288129,13.283584,2.6806436,3.4499862,1.7402961,1.9594792,1.6944344,1.4881357,0.83057886,1.52286,0.83281153,0.9298392,0.79625636,0.80805135,0.88073677,0.8137254,0.71966416,0.96495855,0.9400696,0.89141446,1.3089873
65_Negative_male_31.wav,0.004580531,0.0040968205,-0.00086577184,-0.004126582,-0.0035505951,-0.0007382015,0.0013821208,0.0017237493,0.0013474596,0.0011842138,0.00057988125,-0.0014015292,-0.0038840545,-0.0044420836,-0.0017947945,0.0023209474,0.00459923,0.003458615,0.00045450803,-0.0016568118,22.512259,7.687746,5.4933143,2.5340726,5.0440264,3.1939783,3.4010813,1.4613912,3.6823437,1.9934416,1.9675283,1.499785,1.515583,1.866731,1.2910124,1.9908884,2.2396824,1.4970361,1.3727624,1.7131501,-0.0142817,-0.011642563,0.0051207133,0.013363453,0.0068915877,-0.004211855,-0.0063879406,0.0016958488,0.008803935,0.005601143,-0.0040006475,-0.008048118,-0.0014628172,0.0076019703,0.0075250105,-0.0027620648,-0.012194458,-0.010140853,0.001681076,0.0114325965,10.1583185,4.54025,2.2097285,1.5982509,2.6426678,1.9268193,1.4972236,1.0024209,1.6820903,1.1174566,1.0289938,1.066911,0.95045,1.0540138,0.9522614,0.9567504,1.0095376,0.7518254,0.79497224,1.0290064
660_Negative_male_42.wav,-8.558843e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7461076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1068898e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2773809e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661_Negative_male_25.wav,0.12747104,0.15079422,0.106554374,0.099569276,0.105744466,0.07801312,0.026579939,0.006120021,0.025464207,0.029084744,-0.0011890122,-0.019287443,-0.007111304,0.0031370027,-0.009453712,-0.029244866,-0.030943483,-0.017134523,-0.013580069,-0.022448076,28.157875,6.0241146,5.297634,2.6289792,2.4236064,1.7729473,3.3022478,2.6280603,1.6419263,1.8315725,1.6470197,2.4501696,1.6655844,1.309764,1.2090287,1.3998213,1.4294935,0.9776407,1.0978373,1.2152873,0.0234272,0.008932073,-0.024396053,-0.023692025,-0.01214073,-0.025650317,-0.053988703,-0.057057764,-0.027918236,-0.009136379,-0.019110782,-0.02327133,-0.004314256,0.011277306,0.0041415812,-0.010911512,-0.012014003,-0.0027709296,-0.001778904,-0.008894559,13.014032,2.7413332,2.1716747,1.099855,1.2434908,1.0457104,1.8762369,1.1828808,0.75029385,0.91576946,0.91616356,1.1225314,1.0279392,0.75215954,0.7632097,0.76765364,0.88864493,0.58177674,0.65175915,0.72450817
664_Negative_male_25.wav,-0.6435969,-0.09933066,0.11794008,0.09381348,-0.13357241,-0.009246027,-0.13039358,-0.05177798,-0.0050333277,0.03431452,0.07630497,-0.07179474,-0.008649466,-0.060488034,0.027046908,0.0054394193,-0.04438606,0.0020493148,0.022231963,0.0059593646,31.75454,5.850238,3.1779063,2.2320776,1.7981621,2.4177074,2.5271966,2.3325415,1.616705,1.5248996,1.4721644,1.1913418,1.1843978,1.3329264,1.1916488,1.4448411,1.1672332,1.3473234,1.3437617,0.9740851,-0.31764555,0.00428509,0.03173303,-0.0145804295,0.09919699,0.01880427,-0.011712987,-0.026670482,-0.004594112,-0.008286018,0.02156308,0.050842043,0.036715876,0.01977454,-0.025559414,-0.011233968,0.036876943,0.061979234,0.036495734,-0.011549857,15.278325,3.202834,1.9451288,1.2248517,1.2274346,1.3681124,1.6762064,1.3008648,1.1108156,1.0062418,0.9610637,0.8143965,0.85015196,0.83769214,0.82460916,0.9855444,0.83367383,0.84676695,0.76638186,0.7200577
665_Negative_male_37.wav,-0.51425904,-0.22266118,0.2214801,0.013422123,-0.02016665,0.07264372,0.003895944,-0.021246808,-0.014028665,-0.039825812,-0.037281964,-0.013999573,-0.0056667514,0.002921009,0.03191722,0.034463428,0.012576522,0.002685979,0.0020298616,0.029770624,26.621214,6.625002,3.2374272,2.277292,2.355443,1.5246365,1.7064356,1.4500853,1.70851,1.108088,1.1257895,1.2637314,1.0100548,1.1234797,1.7344664,1.6405578,0.96697724,1.2248138,0.7433356,1.3395452,-0.098541535,-0.035588242,0.05076205,0.0020603864,-0.0025855645,0.015243766,0.008887025,0.013779304,0.000812981,0.007949155,0.042635113,0.043854445,0.023181243,0.0054761427,0.0063867015,0.013546048,-0.0013990238,-0.0075283144,0.011297895,0.014759502,12.457532,3.1614852,1.558172,1.2219242,1.1530559,1.0190444,1.1702194,0.8055639,1.0319213,0.6507775,0.70573264,0.73681974,0.70150405,0.62013406,0.8780125,1.0117683,0.65296847,0.64888585,0.5824321,0.7359342
666_Negative_male_52.wav,-1.3814541e-06,6.279337e-08,1.5698342e-08,0.0,0.0,1.5698342e-08,0.0,0.0,-7.849171e-09,7.849171e-09,1.9622928e-09,0.0,1.9622928e-09,7.849171e-09,3.9245855e-09,0.0,7.849171e-09,7.849171e-09,-3.9245855e-09,3.9245855e-09,27.930368,7.661649,4.8491874,3.4444318,4.092795,2.6699905,2.4671228,1.4012176,1.7863773,1.3759058,1.1147324,1.4098408,1.0939599,1.3494978,0.76583874,1.1966773,1.3817137,1.2642791,0.93301886,1.0824099,-7.849171e-07,1.5698342e-08,7.849171e-09,1.1773757e-08,1.9622929e-08,1.9622928e-09,-7.849171e-09,1.9622928e-09,1.9622928e-09,9.811464e-10,0.0,3.9245855e-09,-7.849171e-09,1.4717196e-09,-1.9622928e-09,-9.811464e-10,-9.8114645e-09,1.4717196e-09,5.8868785e-09,1.9622928e-09,10.981109,3.2310705,2.1631284,1.7786708,2.0812192,1.3044324,1.2763302,0.7942304,1.1131022,0.9716106,0.9328505,0.97974354,0.8992528,0.6893508,0.5641252,0.63293076,0.7928988,0.5298945,0.6221603,0.6586651
667_Negative_female_28.wav,0.0,0.0,1.699197e-08,1.699197e-08,0.0,-1.2743977e-08,-1.699197e-08,-2.1239963e-09,8.495985e-09,2.1239963e-09,4.2479926e-09,-4.2479926e-09,3.1859944e-09,-4.2479926e-09,-1.0619982e-09,4.2479926e-09,5.3099907e-09,-4.2479926e-09,-2.1239963e-09,4.2479926e-09,30.031546,8.285107,8.30376,4.3486576,5.6393805,2.8779762,2.800926,2.3679614,2.2959342,2.0586863,2.0156431,2.63057,1.6922737,2.3576207,1.6071004,1.886924,1.2847159,1.6579741,1.4849883,1.4820877,-4.2055126e-07,-8.495985e-09,-4.2479926e-09,-4.2479926e-09,1.8053969e-08,2.1239963e-09,-5.8409895e-09,1.0619981e-08,-2.1239963e-09,4.2479926e-09,-5.8409895e-09,2.6549953e-09,-6.3719887e-09,2.1239963e-09,0.0,-1.5929972e-09,-1.0619982e-09,1.0619982e-09,0.0,0.0,14.656317,5.648236,3.4098427,2.4054134,2.8174002,1.740738,1.574516,1.4425093,1.3692011,1.5204548,1.4571073,1.578392,1.2250304,1.4280072,1.130815,1.0084003,0.7011259,1.0891303,1.0211709,0.9151278
668_Negative_female_31.wav,0.0035711655,0.0048851715,0.00439866,0.0036252942,0.0026259292,0.0014904146,0.00033574092,-0.00070472015,-0.0015001035,-0.0019481021,-0.002001332,-0.0016865195,-0.0011086334,-0.00043519892,0.00013891776,0.00043884714,0.0003573829,-0.00011147763,-0.0008654297,-0.0017170977,25.46181,4.1710944,5.650914,5.968232,4.3571944,3.2477984,4.155935,2.1403828,1.5852108,1.7216767,1.450899,1.8391345,1.7242833,1.9122664,1.3500024,1.5796003,1.3215019,1.0552152,1.2655356,0.9189784,-0.003000892,-0.0038173045,-0.0026146765,-0.00084924937,0.0011691286,0.003093118,0.0046018627,0.0054569365,0.005539729,0.004863484,0.0035599777,0.0018454287,-2.5504545e-05,-0.0018064717,-0.0032979806,-0.0043707234,-0.0049716025,-0.005114527,-0.0048612533,-0.004299043,9.786959,1.9686371,2.4086378,2.9787264,2.1031253,1.6009679,1.9101173,1.3295956,0.9091517,1.1441294,0.84571886,0.8934968,0.8686978,0.91399276,0.8192642,0.73842835,0.7683604,0.6167508,0.73388946,0.5827599
66_Negative_male_50.wav,0.00024584602,0.00015985826,-0.00024323183,-0.00050987914,-0.000391315,4.9272003e-05,0.00048202067,0.000574499,0.00025947797,-0.00021246742,-0.0004777684,-0.00035365048,1.8783527e-05,0.000298573,0.00023210188,-0.00013301653,-0.0004840374,-0.00049927377,-0.00011467653,0.0004180796,22.114101,8.821137,4.8063946,3.3634658,2.6818073,2.5112493,3.204073,1.909971,2.1826732,2.171928,2.029726,2.1644645,1.5672188,1.7824466,1.6044046,1.364993,1.3746715,1.8286114,1.273565,0.8868517,-0.00028710085,-0.00031644036,-0.00011714206,4.5495875e-05,6.408411e-05,-4.3782067e-05,-0.0001541306,-0.00014329798,6.4934e-06,0.00019051608,0.0002679965,0.00017992889,5.609849e-08,-0.00012322594,-8.721071e-05,8.200828e-05,0.00025201967,0.00029308096,0.00018349255,2.4740837e-05,12.290661,5.309497,2.1672437,2.2121751,1.612415,1.3478907,1.494784,1.1173474,1.0902039,0.90819806,1.0212737,1.0003055,0.7726707,1.0111305,0.94600207,0.67628825,0.77488875,1.1051397,0.68131244,0.5116
670_Negative_male_29.wav,-3.937752e-07,0.0,-4.92219e-08,-6.1527374e-09,0.0,-2.461095e-08,3.0763687e-09,0.0,-6.1527374e-09,6.1527374e-09,0.0,1.2305475e-08,0.0,0.0,-1.2305475e-08,6.1527374e-09,6.1527374e-09,0.0,0.0,-1.2305475e-08,27.41335,7.205338,8.455289,3.4864492,4.975778,2.4016461,1.7643881,2.268467,1.6553376,1.5852281,1.431382,1.7414681,1.5374279,1.1750497,1.179246,1.6167674,0.98688483,0.9351626,0.8438417,1.0439364,-7.850509e-07,-4.614553e-08,-1.2305475e-08,6.1527374e-09,-3.0763687e-09,6.1527374e-09,-3.0763687e-09,0.0,-3.0763687e-09,3.0763687e-09,3.0763687e-09,-1.5381844e-09,0.0,6.1527374e-09,-1.0767291e-08,0.0,0.0,-3.0763687e-09,0.0,9.229106e-09,11.842689,3.6456332,3.7535272,2.476521,2.5018804,1.3939229,0.9304463,1.2040973,1.0387963,1.0243279,1.0005891,1.0298074,0.74458814,0.83287144,0.8522994,0.79050094,0.64417464,0.6344622,0.5082544,0.753904
671_Negative_male_30.wav,-2.5005847e-05,-3.5021243e-05,-3.4049437e-05,-3.2500167e-05,-3.0332192e-05,-2.7605789e-05,-2.4387591e-05,-2.0709782e-05,-1.6672982e-05,-1.2307112e-05,-7.744525e-06,-3.0287317e-06,1.733294e-06,6.4762826e-06,1.10923565e-05,1.5513298e-05,1.964279e-05,2.3422926e-05,2.6773363e-05,2.9651837e-05,19.560785,7.3217626,4.1905246,2.83271,1.8460364,2.04014,1.4711769,1.746484,2.4354851,1.7636983,0.97226226,1.4533137,1.4746011,1.677361,1.474578,1.1620271,1.6193826,0.97544944,0.9061589,1.1758898,-7.9093326e-05,-0.000110662484,-0.00010762922,-0.000102649625,-9.5793956e-05,-8.720409e-05,-7.7013734e-05,-6.543094e-05,-5.2646992e-05,-3.8912993e-05,-2.4467367e-05,-9.590229e-06,5.4836273e-06,2.0441446e-05,3.503484e-05,4.8987313e-05,6.204776e-05,7.398307e-05,8.457196e-05,9.362009e-05,8.881721,3.5730453,1.7925693,1.4649688,0.8620033,0.94798905,0.77871966,0.9121175,1.4343101,0.88044167,0.63021,0.77684796,0.7769442,0.8506399,0.95767045,0.7332597,0.93494576,0.58839375,0.47398287,0.6110664
